ensemble,n,d,degree,seed,basis_size_m,generator_type,cone,solver,status,value,solve_time,wall_time,error,is_success,is_reliable_success,finite_value,sos_best_value,gap_to_sos_best,rel_gap_to_sos_best
easy_dsos,2,3,6,7,10,easy_dsos_dd_gram,sos,CLARABEL,optimal,1.7545799257302714,0.000995644,0.03181017597671598,,True,True,1.7545799257302714,1.7545799257302714,0.0,0.0
easy_dsos,2,3,6,8,10,easy_dsos_dd_gram,dsos,CLARABEL,optimal,1.9458749922057015,0.001451383,0.17154634988401085,,True,True,1.9458749922057015,1.9614828952505667,0.015607903044865257,0.007957195590467512
easy_dsos,2,3,6,8,10,easy_dsos_dd_gram,sdsos,CLARABEL,optimal,1.9614828394825696,0.00189359,0.17055117199197412,,True,True,1.9614828394825696,1.9614828952505667,5.5767997109157363e-08,2.8431549030680362e-08
easy_dsos,2,3,6,8,10,easy_dsos_dd_gram,sos,CLARABEL,optimal,1.9614828952505667,0.000963603,0.026545329950749874,,True,True,1.9614828952505667,1.9614828952505667,0.0,0.0
easy_dsos,2,3,6,9,10,easy_dsos_dd_gram,dsos,CLARABEL,optimal,1.8236359622825231,0.000729172,0.12259763001929969,,True,True,1.8236359622825231,1.8615042265322692,0.0378682642497461,0.020342830120933734
easy_dsos,2,3,6,9,10,easy_dsos_dd_gram,sdsos,CLARABEL,optimal,1.861492900415158,0.002065977,0.17273019801359624,,True,True,1.861492900415158,1.8615042265322692,1.1326117111298828e-05,6.084389683282027e-06
easy_dsos,2,3,6,9,10,easy_dsos_dd_gram,sos,CLARABEL,optimal,1.8615042265322692,0.000988098,0.026928971987217665,,True,True,1.8615042265322692,1.8615042265322692,0.0,0.0
easy_dsos,3,2,4,0,10,easy_dsos_dd_gram,dsos,CLARABEL,optimal,1.8663647400676804,0.000719109,0.12373814906459302,,True,True,1.8663647400676804,1.887984396875302,0.02161965680762168,0.01145118404760292
easy_dsos,3,2,4,0,10,easy_dsos_dd_gram,sdsos,CLARABEL,optimal,1.8879836118567468,0.001801346,0.17651227896567434,,True,True,1.8879836118567468,1.887984396875302,7.850185552715772e-07,4.157971626094038e-07
easy_dsos,3,2,4,0,10,easy_dsos_dd_gram,sos,CLARABEL,optimal,1.887984396875302,0.000963437,0.029276429093442857,,True,True,1.887984396875302,1.887984396875302,0.0,0.0
easy_dsos,3,2,4,1,10,easy_dsos_dd_gram,dsos,CLARABEL,optimal,1.4881079182856893,0.000696616,0.15011645900085568,,True,True,1.4881079182856893,1.5080620267049392,0.019954108419249827,0.013231623146727479
easy_dsos,3,2,4,1,10,easy_dsos_dd_gram,sdsos,CLARABEL,optimal,1.5080610369307037,0.001926266,0.17898394190706313,,True,True,1.5080610369307037,1.5080620267049392,9.897742354603167e-07,6.56321966824493e-07
easy_dsos,3,2,4,1,10,easy_dsos_dd_gram,sos,CLARABEL,optimal,1.5080620267049392,0.001019378,0.030096129048615694,,True,True,1.5080620267049392,1.5080620267049392,0.0,0.0
easy_dsos,3,2,4,2,10,easy_dsos_dd_gram,dsos,CLARABEL,optimal,1.6904040434275063,0.000720045,0.15081453591119498,,True,True,1.6904040434275063,1.7150884746440542,0.024684431216547953,0.014392511862497884
easy_dsos,3,2,4,2,10,easy_dsos_dd_gram,sdsos,CLARABEL,optimal,1.71508775957585,0.002149408,0.18184362503234297,,True,True,1.71508775957585,1.7150884746440542,7.150682042045275e-07,4.169278814335985e-07
easy_dsos,3,2,4,2,10,easy_dsos_dd_gram,sos,CLARABEL,optimal,1.7150884746440542,0.001196047,0.04082386405207217,,True,True,1.7150884746440542,1.7150884746440542,0.0,0.0
easy_dsos,3,2,4,3,10,easy_dsos_dd_gram,dsos,CLARABEL,optimal,1.4726199282061994,0.000748716,0.1505087889963761,,True,True,1.4726199282061994,1.5142217788931325,0.04160185068693312,0.02747408026144181
easy_dsos,3,2,4,3,10,easy_dsos_dd_gram,sdsos,CLARABEL,optimal,1.5142215064641098,0.001914887,0.17912791995331645,,True,True,1.5142215064641098,1.5142217788931325,2.724290226741033e-07,1.799135545872572e-07
easy_dsos,3,2,4,3,10,easy_dsos_dd_gram,sos,CLARABEL,optimal,1.5142217788931325,0.000968875,0.029972070013172925,,True,True,1.5142217788931325,1.5142217788931325,0.0,0.0
